Comment ID,Author,Content,Publish Date,Like Count,Reply Count,Detected Language,Label
UgxM5F1acmJHzEBfnXh4AaABAg,@reyesarg,I wear crocs,2024-12-05T19:01:04Z,0,0,en,-1
Ugw3iZaPWd52i5GDVvV4AaABAg,@AbhishekTiwari-xt1kt,"Wtf i didnt get how to make it, youre making it more confusing, like why alway clockwise, it could also he anticlockwise and be the same as yours only on opposite direction",2024-12-05T18:41:19Z,0,0,en,-1
UgxRKo_IEmwo_IA2MfB4AaABAg,@PsiNorm,"The way to tell if you've done it right is to tug on the laces where they go into the knot. If the bow turns so the loops run up and down the shoe, it's wrong. If they stay oriented across the shoe, you're good to go.",2024-12-05T17:46:12Z,1,0,en,-1
UgyXAUB3xtHrvBsXVhZ4AaABAg,@llpBR,We actually should use Ian knot. Far superior,2024-12-05T17:12:43Z,0,0,en,-1
UgzfOE39UyLSjuvYHrN4AaABAg,@ZestyBirb,"""There are two ways to tie a knot in your shoelace"" is a very bold claim",2024-12-05T14:07:31Z,0,0,en,-1
UgyVIaw8Wbcuv9iKAsZ4AaABAg,@kulturfreund6631,It’s called the Coriolis-effect ☝️🥸,2024-12-05T14:00:17Z,0,0,en,-1
Ugxz2WqPrkTzoZoavd54AaABAg,@peacejohnson699,The second knot in scouts we called it a reef knot (Canada),2024-12-05T13:33:39Z,0,0,en,-1
UgwSPt9nOObdPhGiEu54AaABAg,@Batmancontingencyplans,"The reason we use counter clockwise is not because it's strong, its because it's easier to undo.",2024-12-05T12:37:06Z,1,0,en,-1
Ugx2nNetej4vDR4IaZ54AaABAg,@jpdominator,You missed the first knot.,2024-12-05T09:32:13Z,0,0,en,-1
Ugzf5zjcZi02ZOSIWeF4AaABAg,@davesatxify,Gawd.  Now I’m going to have to pay attention next time.   It’s been 58 years I stopped thinking about it.  lol,2024-12-05T07:40:25Z,0,0,en,-1
Ugw4qH7mIgfwO7K2ril4AaABAg,@HuxleysShaggyDog,Just do an Ian knot,2024-12-05T07:07:05Z,0,0,id,-1
Ugx_2vwINXR-hDsflE14AaABAg,@familyshare3724,"What is CW? The point is ""opposite"" turns",2024-12-05T06:46:55Z,0,0,en,-1
Ugw5ElJ9YTckZot6qy54AaABAg,@MickLoud999,I am 64 years old. I have tied my shoes without even thinking about it. I don't even know the difference or which one of these I am using. I have never had to tie my shoes more then once every time I have worn shoes. Yet I see the clips all the time. WOw,2024-12-05T05:33:39Z,0,0,en,-1
UgyEQllTJU5LD6Ve36N4AaABAg,@ericbarlow1433,"3rd way is the super knot.
Send me a private message if you want to learn the art.",2024-12-05T05:25:43Z,0,0,en,-1
UgzgpVWLDcZS33Lqdjd4AaABAg,@AceKaci,"Depends on your handedness too. I go counterclockwise, but my being a lefty means I naturally set it up in reverse as well. 

Better to think of it as over-under. Whichever side goes over on the first tie needs to go under on the second. When tying a bow it basically amounts to whichever side goes over on the first knot becomes the first loop that gets wrapped. To make it easier to remember, I tie the first knot opposite to what feels natural and then the rest of the tying process is the norm from there.

That’s how you get the beautiful bows on presents or belts with the ends both hanging down neatly from below.",2024-12-05T05:11:41Z,0,0,en,-1
UgxHzLJy-_FErufSgzx4AaABAg,@s0ggy_d0gy,I go clockwise,2024-12-05T04:37:49Z,0,0,Other,-1
Ugz3Q1uyXYce_vTSoUF4AaABAg,@tyler34r,Or we just do it however we feel like and double it. I have a double knot on my shoes that has lasted 2 years and what ended up breaking is the lace itself,2024-12-05T04:07:05Z,0,0,en,-1
UgzJOpQ-KC2qHTh70U94AaABAg,@dgjbft5432,How can we elect a president when we can't even tie our shoes correctly?,2024-12-05T03:48:38Z,0,0,en,-1
UgwDivm_aSSdCEu94pl4AaABAg,@TheRealNameless1,Hmm I have been doing this the whole time and not realized it. That explains why my shoes rarely come untied. I just keep the knot and slip off my shoes and they stay tied for months at a time,2024-12-05T03:44:59Z,0,0,en,-1
Ugx893IdNirH6XVcQ6l4AaABAg,@airborne9534,"I learned a faster way to tie my shoes that took one second, and that technique also made my ties tighter",2024-12-05T02:32:28Z,0,0,en,-1
UgylhvaQK481ZVKt1A14AaABAg,@ChrisJoeCJ,"Dont think about direction, just lead with the same end of the string",2024-12-05T02:04:03Z,0,0,en,-1
Ugx9M0MTlZqjt1Cv0xV4AaABAg,@Mephora,I only put one overhand knot and the the little bow tie,2024-12-05T01:58:42Z,0,0,en,-1
UgyboWnaaJpDUt_avmd4AaABAg,@veronicasaavedra4856,Is this why my left shoe always comes untied?! 🤯,2024-12-05T00:32:33Z,0,0,en,-1
UgySiesjAYpQ1AawI5B4AaABAg,@kalebvick,"HO–LY — @#-$%!!! With this newfound knowledge I shall now go forth confidently, having finally found the sole missing piece of a puzzle assembled over the course of 25 years by now... Sweet bliss you have granted me, and simple words could never encompass my gratitude. Be blessed, by God.",2024-12-04T23:48:00Z,0,0,en,-1
Ugys5MoxaJdGwUy1aMR4AaABAg,@celebrity292,"Sa a channel had a video ""what happened to veritaseum?"" Next fay videow start satuarting the algorithm",2024-12-04T23:29:20Z,0,0,en,-1
UgzbdKhEsBCU_I1YXKl4AaABAg,@Juda-Roars,One of those ways isn't wrong and the is accomplished whether you go clockwise or not.,2024-12-04T22:20:37Z,0,0,en,-1
UgxmZCELYZqDdmiPxeN4AaABAg,@chrisnorris7527,Me wearing crocs: interesting.,2024-12-04T22:13:09Z,1,0,en,-1
UgyuUYBi6SBluryiB654AaABAg,@leemiller9486,"Shoelaces suck, slip-ons rule!",2024-12-04T21:36:26Z,0,0,en,-1
UgzHM6hOV4MEdCHG2ch4AaABAg,@TroyWV,"Most of the time, when tying shoes, I remember the guy who told me the difference. Why? He was killed days later in a car accident. RIP, DM.",2024-12-04T21:17:31Z,1,0,en,-1
Ugw8hVpFKyb6ThWFmx94AaABAg,@davidlakes5087,What if I do the initial cross clockwise?  😂,2024-12-04T20:55:35Z,0,0,en,-1
UgzGo0f5Ag2cLtRoiLp4AaABAg,@dogsratsfishcats,"Add me to the list of people who did it wrong for the majority of my life. 
Saw the proper way and once I developed that new muscle memory, my shoes rarely come untied anymore 👍🏻",2024-12-04T19:42:56Z,0,0,en,-1
UgwnDbJuIF61IEAgySV4AaABAg,@wstavis3135,Or you can simply double loop it.,2024-12-04T17:40:55Z,0,0,en,-1
UgwpQlFPQA_xc91jzNF4AaABAg,@kapten-awesome,"I just go barefoot hobbit style, a bit cold in the snowy winter but can hobbits dobit so can i!",2024-12-04T17:38:09Z,0,0,en,-1
UgyXWaDPvK3g-hx_7V54AaABAg,@PierceArner,I'd also argue that this is why shoe laces are vastly overrated to all the other means we now have of securing shoes without an arbitraryly obtuse amplification of failure based on minor details of how you tie them.,2024-12-04T16:43:15Z,0,0,en,-1
UgxE66RN5KFacsOZ-Jd4AaABAg,@kaan_tuna,Veritasium short 🦐,2024-12-04T16:13:39Z,0,0,Other,-1
UgwusNx0lbrg1tklWtJ4AaABAg,@TheWildHeretic,Is this content now? We're talking about how to tie shoes? This is kindergarten. We are done as a society.,2024-12-04T14:12:34Z,0,0,en,-1
Ugw5Pr9GTaY3AOvhS8x4AaABAg,@anon31415,"If you tie your shoelaces so that the loops lay to each side laterally it is a square knot if they lay in such a fashion that they're up and down the shoe, it is a granny night .",2024-12-04T14:05:18Z,0,0,en,-1
UgyQckHuWIZastTR4KJ4AaABAg,@DG-wp4ej,"If it holds tight, it is not wrong. I dont care how u do it.",2024-12-04T13:08:11Z,0,0,en,-1
Ugyi5H_j2qTknAqDrFt4AaABAg,@loudlouder7729,How many falls caused by untied shoelaces could have been avoided if we had been taught this 60 years ago? Some of them were fatal. Do the math!,2024-12-04T12:30:10Z,0,0,en,-1
UgwZyYBaLX19cAKN23N4AaABAg,@troglokev,"If you want to really do it properly, use a Berlutti knot.",2024-12-04T12:28:50Z,0,0,en,-1
UgyuPKb7HxyZDfEpHEd4AaABAg,@Heartshots9992,The best knot for shoelaces is the non-existent one that you get when you buy loafers.,2024-12-04T08:05:24Z,0,0,en,-1
UgxlC0xL1xm4nJ0tYJt4AaABAg,@dawnkeyy,I just switched which lace goes over which because that was way easier to relearn than the second part,2024-12-04T07:06:23Z,0,0,en,-1
Ugx4BdJB1X1u_Bk1uZ14AaABAg,@pendelschabe,"Just get Velcro shoes.

Interesting video nonetheless.",2024-12-04T07:01:45Z,0,0,en,-1
Ugz2G3h7uVgUPHW9CTZ4AaABAg,@pendelschabe,"Real talk: when you do the bunny ears and you wrap one around and pull it through, don’t pull it tight just yet. Wrap the same one around a SECOND time and pull through again, THEN tighten. Some kind parent showed me that when I was a child, and it changed my young life. 

Also, just get the Velcro shoes.",2024-12-04T07:01:00Z,0,0,en,-1
UgwVZUdxdPTpTsXBsqh4AaABAg,@0-M72-0,I always knew I did it right.,2024-12-04T06:58:09Z,0,0,en,-1
Ugy_FmLU8wJixopwVIN4AaABAg,@TheDepep1,I don't do either of these. I do some sort of twist around the finger and pull method. Very quick.,2024-12-04T06:34:25Z,0,0,en,-1
UgzYI9B1Qtnkv3opLe54AaABAg,@joseramirez-hh2sw,I actually tie a knot on each ends of my shoelaces that way they don't come out the eyelids on my shoes and by twisting them when tying up my shoes the knot's just keeps them from coming loose.,2024-12-04T04:42:52Z,0,0,en,-1
Ugw7sSlYkM1Ecgqf6up4AaABAg,@Schlaegel,"All depends on the first overlap, so this is the most inaccurate summary of this I've seen.",2024-12-04T03:31:17Z,0,0,en,-1
Ugy2pIJxZS2LT6rlqSh4AaABAg,@TimezUp23,"I naturally flow counterclockwise, but from now on, thanks to this tip, I go clockwise 🔁",2024-12-04T02:51:01Z,0,0,en,-1
UgzeNrhwruso2g-jMKB4AaABAg,@tomhorsley6566,The best way is to get shoes with velcro straps!,2024-12-04T01:54:20Z,0,0,en,-1
UgzdRrhgpPaFyDAst8B4AaABAg,@katarh,"As someone who has been resorting to double knots while running, I am going to have to try this.",2024-12-03T22:15:05Z,0,0,en,-1
UgwoKmcLTLKEr9ChGlF4AaABAg,@Yes_pleease,"I learned how to tie my shoelaces in kindergarten from another kid, and no power will teach me otherwise.",2024-12-03T21:43:48Z,0,0,en,-1
UgxNbjo-DPmpOr78l8B4AaABAg,@bumbleandsimba,Im knot,2024-12-03T21:34:47Z,0,0,Other,-1
UgwM4tumWXCvRt7qgjp4AaABAg,@ojgfhuebsrnvn2781,"I ma 31 and i still dont know how to tie knots.... Its not even a joke. In kindergarden they teached one easy method (not very good) but later i noticed older people do it different way (like in the video). But i didnt bother changing method at first. Later inhad shoes that untied by themselves and i googled hoe to tie them and there was method but different from ""common"" one. In this method 2 loops of laces are independent and you kinda can untie only left or right half of knot. it did help with the problem and i use today it but i still dont know how most people tie their shoes, maybe i need to look that up",2024-12-03T21:25:15Z,0,0,en,-1
UgyVOY_TM8s91cjOL2d4AaABAg,@strawhousepig,"I think the example knots with the ropes are throwing some people off of realizing it's meant to tied as ""bunny ears"".

I've been doing it like this for a while, but sometimes I go backward. Luckily this causes the bow to sit perpendicular to the first knot instead of parallel, so it's easy to spot when it's wrong.",2024-12-03T19:33:07Z,0,0,en,-1
UgzPfaK-nyeExi1GU7p4AaABAg,@Don_B_260Z,I suffered with shoe laces that wouldn't stay tied until I was in my 60's.  Then I saw an episode of the Perry Mason TV series where this came up in the trial.  I learned I had been doing granny knots all my life. Now my laces never come untiled.,2024-12-03T18:16:46Z,0,0,en,-1
UgyWzkqbMWhzzE_BRKt4AaABAg,@jazibmalik7284,This is what we’re doing now,2024-12-03T18:05:41Z,0,0,en,-1
UgypqWWoybFMUL3zF7l4AaABAg,@_grigoryta,"Wait, you rotate something when you tie your knots?",2024-12-03T17:16:23Z,0,0,en,-1
UgyuvxvdaMpKx8ZFFAR4AaABAg,@MingSue,"I’m here for the knot equality movement, all knots are created equal",2024-12-03T15:26:20Z,0,0,en,-1
UgxzkaiIpgfJzErf5A94AaABAg,@tycho2077,"Can you please add the bow to it, some of us good folks are somewhat visually confused! Not only that it’s a heck of a deal to undo the knot 🪢",2024-12-03T15:10:09Z,0,0,en,-1
UgyUBSEuRzjYpRZXw7V4AaABAg,@HeshO-yi3hh,I love shoes without shoelaces so hmmmm imma tie my leg,2024-12-03T13:54:55Z,0,0,en,-1
Ugy4cwqe5YwZif388GB4AaABAg,@Gabriel.Q,All these are inferior to the berluti knot,2024-12-03T13:26:04Z,0,0,en,-1
Ugy7U8VanhgBk3EiKxl4AaABAg,@cave_manx,Get a job man,2024-12-03T13:13:00Z,0,0,Other,-1
UgxcDwfgrKwfpho6zCJ4AaABAg,@weirdhandle2,Most of us breath wrong.,2024-12-03T12:34:17Z,0,0,en,-1
UgyXRdDeSunRyIn1tkh4AaABAg,@Ruinedmovie,an additional throw on the primary loop without the bows and you get a surgeons knot and they are even more difficult to remove.,2024-12-03T07:56:42Z,0,0,en,-1
Ugy5h_fkC5Sdiwe0hKJ4AaABAg,@seanparsons8987,"Left over right, right over left. Or the opposite creates a square or reef knot. Even better - tie a surgeons knot - double each pass over the other lace.",2024-12-03T06:50:43Z,0,0,en,-1
UgyehweIPa4XvFKHuuZ4AaABAg,@anorakkairos,Well I don't tie my shoes as I have non tie shoes they're slipping shoes cuz I just get tired of tying shoes,2024-12-03T03:56:33Z,0,0,en,-1
UgzqXf68JCfsneUBG6t4AaABAg,@Quackeries3,I do neither 💀,2024-12-03T02:37:53Z,0,0,Other,-1
Ugz1DHaSWBbdDTn2sbh4AaABAg,@InvictusEagle,If someone understands what you are saying they probably were doing it right to begin with.  Figure out a simpler way to explain this.  Maybe not in a short.,2024-12-03T01:56:19Z,0,0,en,-1
UgyWJVsjya59_HRHE5x4AaABAg,@fen0221,I don’t even know how to tie these knots. I’ve always done it the Japanese way,2024-12-03T01:19:21Z,1,0,en,-1
UgzNxd6jOa9KKAXtj0Z4AaABAg,@EdwardsNH,"Yeah, I learned this while working through a book of knots, about 12 years ago. I've been doing the square ever since. It's easy to spot the granny lacers because the bows twist up  and down instead of straight across the tongue",2024-12-03T01:04:42Z,0,0,en,-1
UgzyVIFK-cZ5xj36ead4AaABAg,@japrogramer,✌️,2024-12-02T23:06:27Z,0,0,Other,-1
UgyKwivwyEYcGxEpu954AaABAg,@ArminPalotai,There are at least 3 wais,2024-12-02T22:02:14Z,0,0,en,-1
Ugx91Iv1NF94vMnpFe54AaABAg,@kcsnipes,bunny ears bro,2024-12-02T21:49:58Z,0,0,en,-1
UgxlaOGy1gNbHUdfZdp4AaABAg,@1996Pinocchio,The clockwise and anti-clockwise is really confusing. And also it's not correct when the first know ot tied the other way around.,2024-12-02T21:46:43Z,0,0,en,-1
Ugz4WqNlSjdmAGS8UpZ4AaABAg,@marcchrys,65 years old and I've just been confronted with the error of my ways 😢,2024-12-02T20:50:51Z,0,0,en,-1
Ugx0xFgoa4aoQ7jIU554AaABAg,@dylanmorgan5589,I ties my shoes 15 times and i still don't know if its right.,2024-12-02T19:45:41Z,0,0,en,-1
Ugzl1M7SuepVuAbt77J4AaABAg,@Grimtheorist,I wear slip-ons or velcro. Ftw!,2024-12-02T18:54:28Z,0,0,en,-1
Ugy8BgqICV3w-rOwXap4AaABAg,@GrimnirTheWhite,I just use Matt Parkers method to tie my shoes. Its worth a watch. Mathematicians know how to tie knots,2024-12-02T17:28:12Z,0,0,en,-1
UgwrFXCcx7WM5oQBxoB4AaABAg,@mentat1341,I do not recognize either of your methods. wtf?,2024-12-02T16:05:44Z,0,0,en,-1
UgwGyzkM5sa3PO45QuF4AaABAg,@HaIsKuL,"I said this and no one listened to me if not ridiculed the idea and Veritasium gets millions of views for it. Anyways, thanks for your work, Veritasium, especially regarding your documentary on Dr. Shuji Nakamura, the inventor of the blue LED.",2024-12-02T15:11:29Z,0,0,en,-1
UgxoENOTZfh_uayLXzR4AaABAg,@DaftknightLP,"i make a loop with each lace and fold one under the other, easier and works better",2024-12-02T15:06:56Z,0,0,en,-1
Ugy6lYb4VALiFDz5McF4AaABAg,@MrTheSharkie,I do the loop swoop and pull.,2024-12-02T11:52:45Z,0,0,en,-1
UgxZbq-a2PCEJ6k6EpR4AaABAg,@wockyslush3038,Who tf ties their shoes like that?,2024-12-02T08:15:06Z,0,0,en,-1
Ugw5PEcQTeOq60E1yyZ4AaABAg,@GodzillaGoesGaga,Makes no difference since a square knot can become a slip not easily.  Always double tie it.,2024-12-02T07:22:12Z,0,0,en,-1
UgxKOiIAS2Zw9guTSn14AaABAg,@drishtikonbyajaykumar5310,I have to see twice to understand this 😁 now I am doing this right 👍,2024-12-02T07:09:58Z,0,0,en,-1
UgybTjqAAxXyZnWOA9F4AaABAg,@ThePrufessa,Who the hell makes a knot to tie their shoelaces?,2024-12-02T05:48:17Z,0,0,en,-1
Ugx6L_jyPPWRwuny-Mh4AaABAg,@jamesgoggle3421,The second knot is a reef knot,2024-12-02T04:43:50Z,0,0,en,-1
UgwqnCTNtTBU8oyQot94AaABAg,@ajc1080,I don't tie my shoelaces like this at all.,2024-12-02T03:36:19Z,0,0,en,-1
Ugzpqwg0DTmIRQudjqZ4AaABAg,@AkhmenHotep,"Doesn't matter as to the direction you go, it matters that you counter the direction of the first knot",2024-12-02T02:16:05Z,0,0,en,-1
UgwXRKX36N0YxYs3rnZ4AaABAg,@1979DrNick,Remember: different in the southern hemisphere.,2024-12-02T01:39:13Z,0,0,en,-1
UgwjhrOQno83wnAPRNt4AaABAg,@major_tm,WIth this way you should only need a single knot too.,2024-12-01T23:40:55Z,0,0,en,-1
UgxF98qiClsHX_78N5Z4AaABAg,@dazman88,"""There two ways..."" Yeah i dont use either of them",2024-12-01T19:30:01Z,0,0,en,-1
UgwcCOuH7DQf-Uf0ql94AaABAg,@AdaKırıkkalp,I don’t do any of these and kinda just 2 times per wearing I have to tie it,2024-12-01T18:22:17Z,0,0,en,-1
UgzhOen5VLZJ-Hl4zkN4AaABAg,@prolifeunity,Buy the elastic no-tie shoe strings. You will never have to tie a shoelace again.,2024-12-01T16:35:44Z,0,0,en,-1
UgzWHzlPimb03kwJRgV4AaABAg,@prolifeunity,"Why do you show how to tie a knot, which nobody does. How would you tie a shoe?!",2024-12-01T16:32:58Z,0,0,en,-1
UgypvdRJBg5u2eobGRh4AaABAg,@jimtx5649,Hey - You all should consider the Ian knot.  Holds just as well  and ties easier and faster.,2024-12-01T16:13:47Z,0,0,en,-1
UgxtkiYh9_4Bv9P94C54AaABAg,@SnowyMan95,"Now I know there are 3 ways to tie shoelaces, and the third one is superior.",2024-12-01T13:32:58Z,0,0,en,-1
UgzumgipMJ6lAavM7Wx4AaABAg,@Regoriroger,"I only tie my shoes once, and that's the day I buy them.  From then on they're slip-ons.",2024-12-01T13:18:12Z,0,0,en,-1
UgxzsXqM7cX7t1rzY3t4AaABAg,@danbessent246,I was taught clockwise so I've always done clockwise. I've often wondered how people's shoes come untied and now I know. I thought everybody died their shoes the same way aside from the bunny ears thing mentioned above. That is another surefire way to make sure they don't come untied.,2024-12-01T12:29:31Z,0,0,en,-1
UgxF3hCyi0m8L8HS4W14AaABAg,@skryptre,"This description is bunk, only functional if the first trefoil is counter clock wise to begin with. 

Also, there's practically endless ways to tie shoe laces, not limited to these two ways shown. I'm a fan of trefoil followed by making a byte, then a second byte, then going as if doing the square knot version except after putting one of the bytes down through the hole, I put the other byte through the hole in the opposing side, forming a sort of slip loop surgeons knot.",2024-12-01T10:11:13Z,0,0,en,-1
